,,,,Global,,,Building load,,Ground_Core_Zone,,,Ground_South,,,Ground_North,,,Ground_West,,,Ground_East,,,Ground_Perimeter,,,Middle_Core_Zone,,,Middle_South,,,Middle_North,,,Middle_West,,,Middle_East,,,Middle_Perimeter,,,Top_Core_Zone,,,Top_South,,,Top_North,,,Top_West,,,Top_East,,,Top_Perimeter,,,Input Matrix,,,Output Matrix,,,,,
Month,Day,Hour,Type,Outside dry-bulb temp (F),Direct normal solar rad (Btu/hr-ft2) (weather file),Total horiz solar rad (Btu/hr-ft2) (weather file),Building cool load (sensible),Building cool load (latent),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Load Calc'd SPACE Sensible load at const temp (Btu/hr),"Load Calc'd SPACE Latent load at const temp, excluding infil (Btu/hr)",Trial zone temp (if no heat/ooil activity) (deg F),Perimeter Sensible Load,Perimeter Latent Load,Trial perimeter zone temperature,T_out (in Celcius),q_solar,q_IHG,Ground T_c,Ground T_p,Middle T_c,Middle T_p,Top T_c,Top T_p
1,10,13,5,62,254,189,610639,37189.1,2575.67,450,71.3778,36040,878.634,93.44,7667.35,878.634,73.2685,7398.52,878.634,71.1562,9895.98,878.634,72.5214,61001.85,3514.536,77.596525,6193.87,1843.79,73.5247,39277.5,725.644,91.54,10127.3,725.644,74.4722,9186.93,725.644,72.1631,13366.2,725.644,74.521,71957.93,2902.576,78.174075,6193.87,1843.79,72.8341,39277.5,725.644,91.0406,10127.3,725.644,73.9964,9186.93,725.644,71.8065,13366.2,725.644,74.125,71957.93,2902.576,77.742125,16.67,311.26,4,21.88,25.33,23.07,25.65,22.69,25.41
1,10,14,5,66,261,182,659028,37189.1,2594.07,450,71.1782,37339.4,878.634,93.4724,8196.95,878.634,73.2429,11575.9,878.634,73.1003,8907.63,878.634,71.4779,66019.88,3514.536,77.823375,6278.53,1843.79,73.8243,41595.1,725.644,92.5446,10890.2,725.644,74.8913,13381.7,725.644,73.9655,12199.3,725.644,73.5266,78066.3,2902.576,78.732,6278.53,1843.79,73.3481,41595.1,725.644,92.2617,10890.2,725.644,74.5833,13381.7,725.644,73.7605,12199.3,725.644,73.338,78066.3,2902.576,78.485875,18.89,339.95,4,21.77,25.46,23.24,25.96,22.97,25.83
1,10,15,5,66,255,160,708092,37189.1,2609,450,71.4895,36115.1,878.634,93.5774,8141.59,878.634,73.7601,18792.5,878.634,79.1962,8256.08,878.634,71.7965,71305.27,3514.536,79.58255,6338.67,1843.79,74.3841,41163.3,725.644,93.5144,11018.8,725.644,75.8586,20732.9,725.644,79.7019,11343.1,725.644,73.9394,84258.1,2902.576,80.753575,6338.67,1843.79,74.1857,41163.3,725.644,93.4795,11018.8,725.644,75.7519,20732.9,725.644,79.6559,11343.1,725.644,73.9048,84258.1,2902.576,80.698025,18.89,334.39,4,21.94,26.43,23.55,27.09,23.44,27.05
1,10,16,5,68,154,94,653919,37189.1,2623.83,450,71.6344,27361.6,878.634,85.9696,7692.56,878.634,73.4057,20710.1,878.634,80.1306,7678.16,878.634,70.9637,63442.42,3514.536,77.6174,6383.71,1843.79,74.7061,33003.7,725.644,87.6597,10653.2,725.644,75.7445,23370.6,725.644,81.3142,10567.8,725.644,73.1908,77595.3,2902.576,79.4773,6383.71,1843.79,74.7825,33003.7,725.644,87.8498,10653.2,725.644,75.8788,23370.6,725.644,81.4757,10567.8,725.644,73.3234,77595.3,2902.576,79.631925,20.00,273.3,4,22.02,25.34,23.73,26.38,23.77,26.46
1,10,17,5,67,39,38,494565,37189.1,2634.42,450,71.7407,16153.7,878.634,77.0748,6429.07,878.634,72.7077,13940.9,878.634,74.9472,6461.34,878.634,70.5372,42985.01,3514.536,73.816725,6413.67,1843.79,75.0688,21714,725.644,80.3617,9396.25,725.644,75.2773,17422.1,725.644,77.7849,9188.96,725.644,72.8533,57721.31,2902.576,76.5693,6413.68,1843.79,75.3785,21714,725.644,80.7322,9396.25,725.644,75.6084,17422.1,725.644,78.1325,9188.96,725.644,73.1221,57721.31,2902.576,76.8988,19.44,90.995,4,22.08,23.23,23.93,24.76,24.10,24.94
1,10,18,5,64,14,5,210983,0,1309.45,0,71.0051,6623.03,0,71.1418,1396.27,0,69.439,5166.05,0,69.9285,1615.98,0,67.8723,14801.33,0,69.5954,2562.73,0,73.3655,10529.5,0,73.7949,3421.28,0,72.0762,7984.26,0,72.7015,3341.14,0,70.1388,25276.18,0,72.17785,2562.73,0,73.7851,10529.5,0,74.1547,3421.28,0,72.4533,7984.26,0,73.0517,3341.14,0,70.4783,25276.18,0,72.5345,17.78,0,0,21.67,20.89,22.98,22.32,23.21,22.52
1,10,19,5,60,0,0,75611.7,0,508.438,0,70.8299,2307.63,0,73.0444,-850.256,0,69.381,490.765,0,70.9342,-559.714,0,69.4653,1388.425,0,70.706225,1302.76,0,73.493,4929.01,0,76.2847,688.882,0,72.8316,2746.84,0,74.4456,661.775,0,72.3407,9026.507,0,73.97565,1302.76,0,74.0558,4929.01,0,76.8145,688.882,0,73.3513,2746.84,0,74.9685,661.775,0,72.8848,9026.507,0,74.504775,15.56,0,0,21.57,21.50,23.05,23.32,23.36,23.61
1,10,20,5,56,0,0,26138.9,0,373.889,0,70.692,596.975,0,71.6114,-1872.92,0,68.2765,-1184.98,0,69.3462,-1586.44,0,68.5586,-4047.365,0,69.448175,925.944,0,73.1784,2180.57,0,74.4574,-666.311,0,71.6222,488.916,0,72.7996,-713.435,0,71.2886,1289.74,0,72.54195,925.944,0,73.8128,2180.57,0,75.039,-666.311,0,72.195,488.916,0,73.373,-713.435,0,71.8781,1289.74,0,73.121275,13.33,0,0,21.50,20.80,22.88,22.52,23.23,22.85
1,10,21,5,55,0,0,9937.64,0,325.064,0,70.4226,-117.59,0,70.804,-2283.54,0,67.6762,-1853.23,0,68.5001,-2007.87,0,68.0521,-6262.23,0,68.7581,718.809,0,72.9101,654.417,0,73.281,-1362.96,0,70.9533,-676.634,0,71.835,-1429.94,0,70.6995,-2815.117,0,71.6922,718.809,0,73.5249,654.417,0,73.836,-1362.96,0,71.5019,-676.634,0,72.3839,-1429.94,0,71.2604,-2815.117,0,72.24555,12.78,0,0,21.35,20.42,22.73,22.05,23.07,22.36
1,10,22,5,53,0,0,4396.89,0,300.257,0,70.085,-671.564,0,69.998,-2673.63,0,67.0182,-2361.9,0,67.7009,-2421.67,0,67.4212,-8128.764,0,68.034575,585.233,0,72.4031,-487.103,0,71.9706,-1953.18,0,70.0623,-1546.1,0,70.7235,-2054.6,0,69.8424,-6040.983,0,70.6497,585.233,0,72.9498,-487.103,0,72.4564,-1953.18,0,70.5436,-1546.1,0,71.2044,-2054.6,0,70.3326,-6040.983,0,71.13425,11.67,0,0,21.16,20.02,22.45,21.47,22.75,21.74
1,10,23,5,52,0,0,3735.95,0,284.182,0,69.7622,-925.68,0,69.4477,-2848.89,0,66.5303,-2581.54,0,67.1475,-2594.32,0,66.9535,-8950.43,0,67.51975,493.11,0,71.8877,-1198.91,0,70.9022,-2303.95,0,69.309,-2054.74,0,69.8204,-2411.53,0,69.1181,-7969.13,0,69.787425,493.11,0,72.3247,-1198.91,0,71.2867,-2303.95,0,69.6896,-2054.74,0,70.2006,-2411.53,0,69.5061,-7969.13,0,70.17075,11.11,0,0,20.98,19.73,22.16,20.99,22.40,21.21
1,10,24,5,51,0,0,3257.29,0,270.85,0,69.4715,-1202.4,0,68.9187,-3050.26,0,66.0783,-2816.74,0,66.6493,-2813.64,0,66.4987,-9883.04,0,67.03625,426.635,0,71.3601,-1793.15,0,69.8762,-2618.73,0,68.5636,-2485.18,0,68.95,-2749.05,0,68.3817,-9646.11,0,68.942875,426.635,0,71.656,-1793.15,0,70.13,-2618.73,0,68.8142,-2485.18,0,69.2002,-2749.05,0,68.6382,-9646.11,0,69.19565,10.56,0,0,20.82,19.46,21.87,20.52,22.03,20.66
1,11,1,6,49,0,0,2896.22,0,257.828,0,69.2004,-1575.57,0,68.3345,-3352.05,0,65.5681,-3149.63,0,66.1008,-3139.75,0,65.9732,-11217,0,66.49415,376.913,0,70.8411,-2389.03,0,68.8596,-2994.09,0,67.7887,-2950.95,0,68.0691,-3151.91,0,67.604,-11485.98,0,68.08035,376.913,0,70.9674,-2389.03,0,68.9592,-2994.09,0,67.8856,-2950.95,0,68.1659,-3151.91,0,67.7059,-11485.98,0,68.17915,9.44,0,0,20.67,19.16,21.58,20.04,21.65,20.10
1,11,2,6,49,0,0,2639.3,0,247.4,0,68.9158,-1706.31,0,67.9363,-3427.32,0,65.23,-3241.55,0,65.7398,-3228.42,0,65.6257,-11603.6,0,66.13295,341.7,0,70.3093,-2694.39,0,68.0314,-3137.52,0,67.1583,-3152.16,0,67.3587,-3308.27,0,66.9752,-12292.34,0,67.3809,341.7,0,70.247,-2694.39,0,67.9622,-3137.52,0,67.0862,-3152.16,0,67.2871,-3308.27,0,66.9078,-12292.34,0,67.310825,9.44,0,0,20.51,18.96,21.28,19.66,21.25,19.62
1,11,3,6,49,0,0,2447.74,0,237.571,0,68.6692,-1863.56,0,67.584,-3518.22,0,64.974,-3364.93,0,65.4507,-3346.5,0,65.3481,-12093.21,0,65.8392,315.739,0,69.7989,-2948.83,0,67.2981,-3246.44,0,66.6071,-3325.35,0,66.7308,-3445.65,0,66.4173,-12966.27,0,66.763325,315.739,0,69.5423,-2948.83,0,67.0593,-3246.44,0,66.3648,-3325.35,0,66.4902,-3445.65,0,66.1799,-12966.27,0,66.52355,9.44,0,0,20.37,18.80,21.00,19.31,20.86,19.18
1,11,4,6,48,0,0,2296.97,0,227.357,0,68.4534,-2126.09,0,67.1634,-3712.76,0,64.6344,-3588.26,0,65.0801,-3593.65,0,64.9743,-13020.76,0,65.46305,295.659,0,69.3227,-3272.45,0,66.5606,-3447.71,0,66.0253,-3578.65,0,66.0829,-3692.69,0,65.8171,-13991.5,0,66.121475,295.659,0,68.8737,-3272.45,0,66.1565,-3447.71,0,65.6165,-3578.65,0,65.6771,-3692.69,0,65.4145,-13991.5,0,65.71615,8.89,0,0,20.25,18.59,20.73,18.96,20.49,18.73
1,11,5,6,48,0,0,2189.67,0,218.625,0,68.227,-2190.49,0,66.8827,-3730.02,0,64.4095,-3618,0,64.8386,-3624.64,0,64.7353,-13163.15,0,65.216525,281.578,0,68.855,-3394.63,0,65.9697,-3487.63,0,65.556,-3645.67,0,65.5671,-3742.33,0,65.3436,-14270.26,0,65.6091,281.578,0,68.2234,-3394.63,0,65.4098,-3487.63,0,64.9903,-3645.67,0,65.0058,-3742.33,0,64.7851,-14270.26,0,65.04775,8.89,0,0,20.13,18.45,20.48,18.67,20.12,18.36
1,11,6,6,49,0,0,2115.5,0,211.203,0,68.0276,-2160.66,0,66.7152,-3656.97,0,64.2981,-3554.9,0,64.7142,-3582.09,0,64.6074,-12954.62,0,65.083725,272.042,0,68.4121,-3397.21,0,65.5092,-3426.21,0,65.1951,-3603.38,0,65.1711,-3700.88,0,64.9791,-14127.68,0,65.213625,272.042,0,67.6112,-3397.21,0,64.808,-3426.21,0,64.4867,-3603.38,0,64.4685,-3700.88,0,64.2802,-14127.68,0,64.51085,9.44,0,0,20.02,18.38,20.23,18.45,19.78,18.06
1,11,7,6,50,0,0,2060.89,0,204.22,0,67.8687,-2019.75,0,66.6697,-3483.68,0,64.2934,-3381.95,0,64.7042,-3409.59,0,64.5993,-12294.97,0,65.06665,265.238,0,68.0159,-3281.67,0,65.1835,-3269.88,0,64.946,-3451.22,0,64.8995,-3538.35,0,64.7359,-13541.12,0,64.941225,265.238,0,67.0576,-3281.67,0,64.3512,-3269.88,0,64.1053,-3451.22,0,64.066,-3538.35,0,63.9062,-13541.12,0,64.107175,10.00,0,0,19.93,18.37,20.01,18.30,19.48,17.84
1,11,8,6,50,0,1,2013.5,0,196.739,0,67.7534,-1964.52,0,66.6053,-3333.38,0,64.307,-3242.5,0,64.7049,-3294.25,0,64.5782,-11834.65,0,65.04885,259.537,0,67.6719,-3224.51,0,64.8923,-3124.04,0,64.7474,-3319.07,0,64.6751,-3423.21,0,64.5145,-13090.83,0,64.707325,259.537,0,66.5705,-3224.51,0,63.9427,-3124.04,0,63.7865,-3319.07,0,63.7226,-3423.21,0,63.5656,-13090.83,0,63.75435,10.00,38.045,0,19.86,18.36,19.82,18.17,19.21,17.64
1,11,9,6,51,0,17,1984.25,0,190.567,0,67.6561,-1038.5,0,67.2533,-2409.56,0,64.9802,-2442.35,0,65.2723,-2324.25,0,65.2812,-8214.66,0,65.69675,256.24,0,67.3675,-2323.81,0,65.2118,-2190.33,0,65.1383,-2536.2,0,64.9497,-2473.59,0,64.9134,-9523.93,0,65.0533,256.24,0,66.1368,-2323.81,0,64.155,-2190.33,0,64.0703,-2536.2,0,63.8916,-2473.59,0,63.8588,-9523.93,0,63.993925,10.56,251.85,0,19.81,18.72,19.65,18.36,18.96,17.77
1,11,10,6,53,0,33,2218.82,0,185.683,0,67.733,248.429,0,68.3807,-1133.15,0,66.1129,-1313.23,0,66.2686,-1061.14,0,66.4045,-3259.091,0,66.791675,254.958,0,67.205,-1012.28,0,65.9989,-844.403,0,65.9844,-1391.86,0,65.6331,-1185.98,0,65.7212,-4434.523,0,65.8344,254.958,0,65.8624,-1012.28,0,64.8518,-844.403,0,64.825,-1391.86,0,64.4846,-1185.98,0,64.5764,-4434.523,0,64.68445,11.67,328.48,0,19.85,19.33,19.56,18.80,18.81,18.16
1,11,11,6,54,1,63,27308.6,0,180.239,0,68.0007,2519.63,0,70.5173,509.456,0,67.749,76.2665,0,67.6758,794.997,0,68.2138,3900.3495,0,68.538975,253.575,0,67.2506,1317.93,0,67.7409,954.377,0,67.3965,59.315,0,66.7716,733.095,0,67.2118,3064.717,0,67.2802,253.575,0,65.8186,1317.93,0,66.5232,954.377,0,66.1656,59.315,0,65.5527,733.095,0,65.9966,3064.717,0,66.059525,12.22,342.41,0,20.00,20.30,19.58,19.60,18.79,18.92
1,11,12,6,57,15,106,122094,0,176.958,0,68.513,7696.62,0,75.2999,2471.54,0,69.8666,1852.44,0,69.6208,3296,0,70.8121,15316.6,0,71.39985,254.622,0,67.5582,6554.49,0,71.8198,3142.48,0,69.3678,1933.21,0,68.4804,3343.86,0,69.4968,14974.04,0,69.7912,254.622,0,66.0715,6554.49,0,70.5642,3142.48,0,68.096,1933.21,0,67.2213,3343.86,0,68.2415,14974.04,0,68.53075,13.89,319.31,0,20.29,21.89,19.75,21.00,18.93,20.29
1,11,13,6,60,31,121,191851,0,173.995,0,69.4192,11958.9,0,80.0308,3646.83,0,71.6141,3462.95,0,71.7926,3949.7,0,72.3341,23018.38,0,73.9429,256.111,0,68.2692,11243.1,0,76.249,4597.64,0,71.2062,3711.01,0,70.5392,4286.28,0,71.1243,23838.03,0,72.279675,256.111,0,66.7764,11243.1,0,74.9881,4597.64,0,69.9313,3711.01,0,69.2767,4286.28,0,69.8633,23838.03,0,71.01485,15.56,311.22,0,20.79,23.30,20.15,22.38,19.32,21.67
1,11,14,6,61,34,109,199774,0,169.504,0,70.4309,11625.8,0,81.1242,3670.84,0,72.4786,4381.96,0,73.5597,3203.81,0,72.6876,22882.41,0,74.962525,256.1,0,69.2598,11507,0,78.089,4897.6,0,72.4951,4810.99,0,72.4723,3774.33,0,71.9496,24989.92,0,73.7515,256.1,0,67.8205,11507,0,76.8873,4897.6,0,71.2788,4810.99,0,71.269,3774.33,0,70.7496,24989.92,0,72.546175,16.11,340.23,0,21.35,23.87,20.70,23.20,19.90,22.53
1,11,15,6,63,1,66,150170,0,166.212,0,71.1245,6636.37,0,77.9824,3085.53,0,72.6761,3456.35,0,73.613,2562.45,0,72.7573,15740.7,0,74.2572,257.245,0,70.1753,7075.87,0,76.5017,4461.23,0,73.245,4135.06,0,73.1665,3250.97,0,72.5688,18923.13,0,73.8705,257.245,0,68.8621,7075.87,0,75.4161,4461.23,0,72.1443,4135.06,0,72.0782,3250.97,0,71.4829,18923.13,0,72.780375,17.22,335.18,0,21.74,23.48,21.21,23.26,20.48,22.66
1,11,16,6,62,7,57,139311,0,160.446,0,71.2793,6130.59,0,77.6117,2234.91,0,72.3374,4044.08,0,74.3331,1865.29,0,72.3566,14274.87,0,74.1597,255.825,0,70.7357,6526.23,0,76.7557,3657.03,0,73.47,4798.33,0,74.3358,2602.03,0,72.7473,17583.62,0,74.3272,255.825,0,69.5884,6526.23,0,75.8129,3657.03,0,72.5157,4798.33,0,73.3925,2602.03,0,71.8042,17583.62,0,73.381325,16.67,275.05,0,21.82,23.42,21.52,23.52,20.88,22.99
1,11,17,6,62,7,30,94511,0,155.851,0,71.3718,3952.68,0,75.8638,963.011,0,71.3915,2894.38,0,73.6307,796.913,0,71.501,8606.984,0,73.09675,255.452,0,71.137,4335.89,0,75.6775,2333.18,0,73.0138,3793.84,0,74.2479,1531.38,0,72.379,11994.29,0,73.82955,255.452,0,70.1653,4335.89,0,74.8843,2333.18,0,72.2102,3793.84,0,73.4536,1531.38,0,71.5851,11994.29,0,73.0333,16.67,95.109,0,21.87,22.83,21.74,23.24,21.20,22.80
1,11,18,6,60,6,4,29400.6,0,149.701,0,71.2125,1395.61,0,73.4693,-760.348,0,69.831,572.622,0,71.6119,-787.172,0,70.0008,420.712,0,71.22825,253.379,0,71.3444,1645.96,0,73.889,483.713,0,71.9273,1514.47,0,72.9622,-104.006,0,71.3813,3540.137,0,72.53995,253.379,0,70.5282,1645.96,0,73.2321,483.713,0,71.2612,1514.47,0,72.3045,-104.006,0,70.7239,3540.137,0,71.880425,15.56,0,0,21.78,21.79,21.86,22.52,21.40,22.16
1,11,19,6,57,0,0,1895.61,0,142.802,0,70.7212,-309.379,0,71.42,-1824.98,0,68.4928,-1427.05,0,69.4467,-1794.09,0,68.6979,-5355.499,0,69.51435,250.401,0,71.2026,-276.228,0,72.1467,-768.689,0,70.8285,-569.332,0,71.3032,-1220.58,0,70.3588,-2834.829,0,71.1593,250.401,0,70.5099,-276.228,0,71.5993,-768.689,0,70.2717,-569.332,0,70.7551,-1220.58,0,69.8102,-2834.829,0,70.609075,13.89,0,0,21.51,20.84,21.78,21.76,21.39,21.45
1,11,20,6,55,0,0,1876.02,0,137.067,0,70.1218,-1086.08,0,70.0581,-2420.51,0,67.4462,-2223.66,0,68.1151,-2380.98,0,67.6723,-8111.23,0,68.322925,248.421,0,70.8271,-1287.34,0,70.7646,-1534.94,0,69.8052,-1539.47,0,70.0732,-1919.47,0,69.3935,-6281.22,0,70.009125,248.421,0,70.2022,-1287.34,0,70.2745,-1534.94,0,69.3069,-1539.47,0,69.5825,-1919.47,0,68.9029,-6281.22,0,69.5167,12.78,0,0,21.18,20.18,21.57,21.12,21.22,20.84
1,11,21,6,53,0,0,1856.91,0,131.538,0,69.5939,-1606.94,0,69.0292,-2840.79,0,66.5933,-2736.2,0,67.1117,-2806.94,0,66.8205,-9990.87,0,67.388675,246.481,0,70.3814,-1998.79,0,69.553,-2098.77,0,68.849,-2208.51,0,68.9833,-2446.7,0,68.4723,-8752.77,0,68.9644,246.481,0,69.765,-1998.79,0,69.0655,-2098.77,0,68.3537,-2208.51,0,68.4953,-2446.7,0,67.9842,-8752.77,0,68.474675,11.67,0,0,20.89,19.66,21.32,20.54,20.98,20.26
1,11,22,6,52,0,0,1845.51,0,127.118,0,69.1409,-1918.4,0,68.2853,-3094.03,0,65.9633,-3030.63,0,66.4013,-3074.21,0,66.1839,-11117.27,0,66.70845,245.485,0,69.9189,-2453.53,0,68.544,-2461.44,0,68.0301,-2626.14,0,68.076,-2791.91,0,67.6775,-10333.02,0,68.0819,245.485,0,69.2642,-2453.53,0,68.0194,-2461.44,0,67.4979,-2626.14,0,67.5508,-2791.91,0,67.1528,-10333.02,0,67.555225,11.11,0,0,20.63,19.28,21.07,20.05,20.70,19.75
1,11,23,6,50,0,0,1827.14,0,121.968,0,68.7656,-2165.55,0,67.6504,-3307.17,0,65.3658,-3257.35,0,65.7688,-3280.9,0,65.5886,-12010.97,0,66.0934,243.595,0,69.4609,-2833.85,0,67.6056,-2793.69,0,67.2255,-2975.15,0,67.2167,-3091.11,0,66.8971,-11693.8,0,67.236225,243.595,0,68.7371,-2833.85,0,67.0101,-2793.69,0,66.6229,-2975.15,0,66.6207,-3091.11,0,66.3012,-11693.8,0,66.638725,10.00,0,0,20.43,18.94,20.81,19.58,20.41,19.24
1,11,24,6,48,0,0,1809.05,0,116.994,0,68.4279,-2655.66,0,66.9324,-3733.94,0,64.7493,-3729.55,0,65.1027,-3742.96,0,64.947,-13862.11,0,65.43285,241.722,0,69.0007,-3361.52,0,66.6494,-3245.2,0,66.4036,-3479.55,0,66.3319,-3563.48,0,66.0767,-13649.75,0,66.3654,241.722,0,68.181,-3361.52,0,65.9724,-3245.2,0,65.7186,-3479.55,0,65.6545,-3563.48,0,65.3993,-13649.75,0,65.6862,8.89,0,0,20.24,18.57,20.56,19.09,20.10,18.71
1,12,1,7,46,0,0,1791.2,0,112.185,0,68.087,-3007.03,0,66.2818,-4040.25,0,64.159,-4056.35,0,64.4824,-4052.96,0,64.3444,-15156.59,0,64.8169,239.86,0,68.5178,-3764.05,0,65.7491,-3601.42,0,65.6052,-3858.56,0,65.49,-3911.96,0,65.2855,-15135.99,0,65.53245,239.86,0,67.5795,-3764.05,0,64.9649,-3601.42,0,64.8124,-3858.56,0,64.7053,-3911.96,0,64.5002,-15135.99,0,64.7457,7.78,0,0,20.05,18.23,20.29,18.63,19.77,18.19
1,12,2,7,45,0,0,1780.89,0,108.448,0,67.7517,-3284.04,0,65.7132,-4279.02,0,63.651,-4316.63,0,63.9482,-4322.69,0,63.8158,-16202.38,0,64.28205,238.921,0,68.0176,-4071.3,0,64.9321,-3872.36,0,64.871,-4151.81,0,64.7201,-4199.43,0,64.5515,-16294.9,0,64.768675,238.921,0,66.9459,-4071.3,0,64.0319,-3872.36,0,63.9613,-4151.81,0,63.8197,-4199.43,0,63.6507,-16294.9,0,63.8659,7.22,0,0,19.86,17.93,20.01,18.20,19.41,17.70
1,12,3,7,45,0,0,1778.09,0,105.774,0,67.4363,-3376.39,0,65.3064,-4342.7,0,63.2908,-4388.88,0,63.573,-4393.86,0,63.4464,-16501.83,0,63.90415,238.903,0,67.5175,-4195.02,0,64.2566,-3976.12,0,64.257,-4261.79,0,64.0844,-4298.96,0,63.9456,-16731.89,0,64.1359,238.903,0,66.3057,-4195.02,0,63.2344,-3976.12,0,63.2243,-4261.79,0,63.0619,-4298.96,0,62.9229,-16731.89,0,63.110875,7.22,0,0,19.69,17.72,19.73,17.85,19.06,17.28
1,12,4,7,43,0,0,1760.84,0,101.412,0,67.1635,-3682.46,0,64.7589,-4592.12,0,62.7976,-4651.06,0,63.0612,-4679.01,0,62.9304,-17604.65,0,63.387025,237.061,0,67.0405,-4508.61,0,63.4908,-4249.44,0,63.5523,-4545.16,0,63.3564,-4593.07,0,63.2365,-17896.28,0,63.409,237.061,0,65.683,-4508.61,0,62.3409,-4249.44,0,62.3899,-4545.16,0,62.205,-4593.07,0,62.086,-17896.28,0,62.25545,6.11,0,0,19.54,17.44,19.47,17.45,18.71,16.81
1,12,5,7,43,0,0,1758.37,0,99.012,0,66.8698,-3880.52,0,64.3297,-4764.26,0,62.4268,-4848.29,0,62.668,-4884.51,0,62.5376,-18377.58,0,62.990525,237.051,0,66.5537,-4692.01,0,62.8626,-4413.83,0,62.9696,-4733.34,0,62.7533,-4782.11,0,62.6509,-18621.29,0,62.8091,237.051,0,65.0438,-4692.01,0,61.5879,-4413.83,0,61.6812,-4733.34,0,61.4778,-4782.11,0,61.377,-18621.29,0,61.530975,6.11,0,0,19.37,17.22,19.20,17.12,18.36,16.41
1,12,6,7,41,0,0,1741.41,0,94.91,0,66.5938,-3935.75,0,63.8941,-4820.65,0,61.9934,-4885.76,0,62.2343,-4893.7,0,62.1146,-18535.86,0,62.5591,235.215,0,66.0749,-4788.81,0,62.1903,-4530.74,0,62.3239,-4823.28,0,62.1022,-4846.57,0,62.0194,-18989.4,0,62.15895,235.215,0,64.4133,-4788.81,0,60.7697,-4530.74,0,60.8903,-4823.28,0,60.6807,-4846.57,0,60.5982,-18989.4,0,60.734725,5.00,0,0,19.22,16.98,18.93,16.75,18.01,15.96
1,12,7,7,42,0,0,1745.83,0,93.5822,0,66.3157,-4091.46,0,63.5555,-4935.31,0,61.7182,-5028.61,0,61.9396,-5029.34,0,61.8291,-19084.72,0,62.2606,236.035,0,65.5934,-4908.23,0,61.6775,-4621.86,0,61.8407,-4940.66,0,61.6071,-4954.98,0,61.5405,-19425.73,0,61.66645,236.035,0,63.771,-4908.23,0,60.1323,-4621.86,0,60.2801,-4940.66,0,60.0614,-4954.98,0,59.9948,-19425.73,0,60.11715,5.56,0,0,19.06,16.81,18.66,16.48,17.65,15.62
